route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
"100223","WEEKDAY","22579616","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3386683","11043048"
"100223","WEEKDAY","22579625","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3386683","11043047"
"100223","WEEKDAY","22579905","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3386683","20043050"
"100447","WEEKDAY","23411734","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3386683","20049030"
"100224","WEEKDAY","24247503","BALLARD, WALLINGFORD","LOCAL",0,"3386683","11044011"
"100224","WEEKDAY","24247596","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3386683","20044006"
"100263","WEEKDAY","20712052","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386684","10007021"
"100263","WEEKDAY","20712066","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386684","10007021"
"100263","WEEKDAY","20712079","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386684","10007021"
"100263","WEEKDAY","20712094","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386684","10007021"
"100263","WEEKDAY","20712142","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386684","21007004"
"100263","WEEKDAY","20712149","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386684","21007004"
"100263","WEEKDAY","20712163","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386684","21007004"
"100263","WEEKDAY","20712195","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386684","21007004"
"100263","WEEKDAY","20712215","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386684","21007004"
"100263","WEEKDAY","20714674","S JACKSON ST","LOCAL",1,"3386684","10007048"
"100223","WEEKDAY","22579871","DOWNTOWN SEATTLE, CAPITOL HILL","LOCAL",1,"3386685","20043038"
"100223","WEEKDAY","22579890","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3386685","11043048"
"100224","WEEKDAY","24247272","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3386685","20044004"
"100224","WEEKDAY","24247287","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3386685","20044004"
"100224","WEEKDAY","24247294","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3386685","20044004"
"100224","WEEKDAY","24247301","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3386685","20044004"
"100224","WEEKDAY","24247308","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3386685","20044004"
"100224","WEEKDAY","24247315","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3386685","20044004"
"100224","WEEKDAY","24247321","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3386685","20044004"
"100224","WEEKDAY","24247329","UNIVERSITY OF WASHINGTON MEDICAL CENTER, WALLINGFORD","LOCAL",1,"3386685","20044004"
"100224","WEEKDAY","24247462","BALLARD, WALLINGFORD","LOCAL",0,"3386685","11044012"
"100224","WEEKDAY","24247468","BALLARD, WALLINGFORD","LOCAL",0,"3386685","11044012"
"100224","WEEKDAY","24247475","BALLARD, WALLINGFORD","LOCAL",0,"3386685","11044012"
"100224","WEEKDAY","24247482","BALLARD, WALLINGFORD","LOCAL",0,"3386685","11044012"
"100224","WEEKDAY","24247489","BALLARD, WALLINGFORD","LOCAL",0,"3386685","11044012"
"100224","WEEKDAY","24247498","BALLARD, WALLINGFORD","LOCAL",0,"3386685","11044012"
"100224","WEEKDAY","24247507","BALLARD, WALLINGFORD","LOCAL",0,"3386685","11044011"
"100224","WEEKDAY","24247517","BALLARD, WALLINGFORD","LOCAL",0,"3386685","11044012"
"100224","WEEKDAY","24247521","BALLARD, WALLINGFORD","LOCAL",0,"3386685","11044012"
"100223","WEEKDAY","22579883","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3386668","11043047"
"100028","WEEKDAY","18152431","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386669","11013018"
"100028","WEEKDAY","18152439","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386669","11013018"
"100028","WEEKDAY","18152457","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386669","11013018"
"100028","WEEKDAY","18152467","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386669","11013018"
"100028","WEEKDAY","18152569","DOWNTOWN SEATTLE","LOCAL",1,"3386669","20013020"
"100028","WEEKDAY","18152576","DOWNTOWN SEATTLE","LOCAL",1,"3386669","20013020"
"100028","WEEKDAY","18152580","DOWNTOWN SEATTLE","LOCAL",1,"3386669","20013020"
"100028","WEEKDAY","18152589","DOWNTOWN SEATTLE","LOCAL",1,"3386669","20013020"
"100028","WEEKDAY","18152655","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386669","11013017"
"100028","WEEKDAY","18153109","DOWNTOWN SEATTLE","LOCAL",1,"3386669","20013019"
"100089","WEEKDAY","24245627","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3386669","21002559"
"100089","WEEKDAY","24245633","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3386669","21002559"
"100089","WEEKDAY","24245637","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3386669","21002559"
"100089","WEEKDAY","24245646","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3386669","21002559"
"100089","WEEKDAY","24245698","DOWNTOWN SEATTLE","LOCAL",1,"3386669","10002554"
"100089","WEEKDAY","24245706","DOWNTOWN SEATTLE","LOCAL",1,"3386669","10002554"
"100089","WEEKDAY","24245715","DOWNTOWN SEATTLE","LOCAL",1,"3386669","10002553"
"100089","WEEKDAY","24245724","DOWNTOWN SEATTLE","LOCAL",1,"3386669","10002554"
"100089","WEEKDAY","24245734","DOWNTOWN SEATTLE","LOCAL",1,"3386669","10002554"
"100089","WEEKDAY","24245816","DOWNTOWN SEATTLE","LOCAL",0,"3386669","21002557"
"100173","WEEKDAY","18151470","DOWNTOWN SEATTLE, EAST JEFFERSON","LOCAL",1,"3386670","10003552"
"100173","WEEKDAY","18151474","DOWNTOWN SEATTLE, EAST JEFFERSON","LOCAL",1,"3386670","10003552"
"100219","WEEKDAY","18151590","JUDKINS PARK, VIA 23RD AVE","LOCAL",0,"3386670","21004565"
"100173","WEEKDAY","18151614","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3386670","21003564"
"100173","WEEKDAY","18151622","DOWNTOWN SEATTLE","LOCAL",0,"3386670","21003560"
"100173","WEEKDAY","18151630","MADRONA AND 34TH AVE, VIA E CHERRY ST","LOCAL",0,"3386670","21003564"
"100173","WEEKDAY","18151837","DOWNTOWN SEATTLE, EAST JEFFERSON","LOCAL",1,"3386670","10003553"
"100173","WEEKDAY","18151841","DOWNTOWN ONLY","LOCAL",1,"3386670","10003559"
"100173","WEEKDAY","18151845","DOWNTOWN ONLY","LOCAL",1,"3386670","10003559"
"100173","WEEKDAY","18151971","DOWNTOWN ONLY","LOCAL",0,"3386670","21003567"
"100219","WEEKDAY","18152004","DOWNTOWN SEATTLE, EAST JEFFERSON","LOCAL",1,"3386670","10004555"
"100219","WEEKDAY","18152223","DOWNTOWN SEATTLE","LOCAL",0,"3386670","21004568"
"100173","WEEKDAY","18152235","DOWNTOWN SEATTLE","LOCAL",0,"3386670","21003561"
"100028","WEEKDAY","18152476","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386670","11013018"
"100028","WEEKDAY","18152492","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386670","11013018"
"100028","WEEKDAY","18152600","DOWNTOWN SEATTLE","LOCAL",1,"3386670","20013020"
"100028","WEEKDAY","18152608","DOWNTOWN SEATTLE","LOCAL",1,"3386670","20013020"
"100173","WEEKDAY","20714761","FIRST HILL, EAST JEFFERSON","LOCAL",0,"3386670","21003563"
"100089","WEEKDAY","24245743","DOWNTOWN SEATTLE","LOCAL",1,"3386670","10002554"
"100089","WEEKDAY","24245854","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3386670","21002559"
"100028","WEEKDAY","18152433","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386671","11013018"
"100028","WEEKDAY","18152451","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386671","11013018"
"100028","WEEKDAY","18152459","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386671","11013018"
"100028","WEEKDAY","18152471","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386671","11013018"
"100028","WEEKDAY","18152570","DOWNTOWN SEATTLE","LOCAL",1,"3386671","20013020"
"100028","WEEKDAY","18152577","DOWNTOWN SEATTLE","LOCAL",1,"3386671","20013020"
"100028","WEEKDAY","18152586","DOWNTOWN SEATTLE","LOCAL",1,"3386671","20013020"
"100028","WEEKDAY","18152591","DOWNTOWN SEATTLE","LOCAL",1,"3386671","20013020"
"100028","WEEKDAY","18152598","DOWNTOWN SEATTLE","LOCAL",1,"3386671","20013019"
"100028","WEEKDAY","18152656","SEATTLE PACIFIC UNIVERSITY, SEATTLE CENTER W","LOCAL",0,"3386671","11013017"
"100089","WEEKDAY","24245628","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3386671","21002559"
"100089","WEEKDAY","24245634","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3386671","21002559"
"100089","WEEKDAY","24245643","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3386671","21002559"
"100089","WEEKDAY","24245689","MADRONA PARK, VIA E UNION ST","LOCAL",0,"3386671","21002559"
"100089","WEEKDAY","24245700","DOWNTOWN SEATTLE","LOCAL",1,"3386671","10002554"
"100089","WEEKDAY","24245709","DOWNTOWN SEATTLE","LOCAL",1,"3386671","10002553"
"100089","WEEKDAY","24245718","DOWNTOWN SEATTLE","LOCAL",1,"3386671","10002554"
"100089","WEEKDAY","24245727","DOWNTOWN SEATTLE","LOCAL",1,"3386671","10002554"
"100089","WEEKDAY","24245738","DOWNTOWN SEATTLE","LOCAL",1,"3386671","10002554"
"100089","WEEKDAY","24245813","DOWNTOWN SEATTLE","LOCAL",0,"3386671","21002557"
"100263","WEEKDAY","20712049","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386672","10007021"
"100263","WEEKDAY","20712063","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386672","10007021"
"100263","WEEKDAY","20712076","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386672","10007021"
"100263","WEEKDAY","20712091","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386672","10007021"
"100263","WEEKDAY","20712106","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386672","10007021"
"100263","WEEKDAY","20712122","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386672","10007009"
"100263","WEEKDAY","20712133","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386672","10007009"
"100263","WEEKDAY","20712140","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386672","21007004"
"100263","WEEKDAY","20712154","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386672","21007004"
"100263","WEEKDAY","20712169","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386672","21007004"
"100263","WEEKDAY","20712187","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386672","21007004"
"100263","WEEKDAY","20712201","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386672","21007004"
"100263","WEEKDAY","20712227","PRENTICE ST, VIA RAINIER AVE S","LOCAL",0,"3386672","21007046"
"100447","WEEKDAY","20712279","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3386672","11049032"
"100447","WEEKDAY","20712290","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3386672","11049029"
"100447","WEEKDAY","20712352","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3386672","20049030"
"100447","WEEKDAY","20712361","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3386672","20049030"
"100263","WEEKDAY","20712367","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3386672","10007029"
"100263","WEEKDAY","20712374","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386672","21007044"
"100263","WEEKDAY","20713907","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3386672","21007011"
"100447","WEEKDAY","20712238","UNIVERSITY DISTRICT, BROADWAY","LOCAL",0,"3386673","11049006"
"100447","WEEKDAY","20712301","DOWNTOWN SEATTLE, BROADWAY","LOCAL",1,"3386673","20049008"
"100223","WEEKDAY","22579617","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3386673","11043048"
"100223","WEEKDAY","22579635","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3386673","11043047"
"100223","WEEKDAY","22579642","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3386673","11043047"
"100223","WEEKDAY","22579649","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3386673","11043047"
"100223","WEEKDAY","22579656","UNIVERSITY DISTRICT, MONTLAKE","LOCAL",0,"3386673","11043047"
"100184","WEEKDAY","24690601","CENTRAL MAGNOLIA, FREMONT","LOCAL",0,"3383175","31031046"
"100184","WEEKDAY","24690602","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3383175","40031045"
"100254","WEEKDAY","24690657","UNIVERSITY DISTRICT, WEDGWOOD","LOCAL",1,"3383175","20065072"
"100269","WEEKDAY","24690690","NORTHGATE, LAKE CITY","LOCAL",0,"3383175","11075157"
"100259","WEEKDAY","24691105","NORTHGATE, ROOSEVELT","LOCAL",0,"3383175","11067064"
"100215","WEEKDAY","24690403","AURORA VILLAGE, JACKSON PARK","EXPRESS",0,"3383176","11373011"
"100187","WEEKDAY","24689819","DOWNTOWN SEATTLE","EXPRESS",1,"3383177","20312048"
"100183","WEEKDAY","24689806","FIRST HILL, EXPRESS","EXPRESS",1,"3383178","20309003"
"100215","WEEKDAY","24690392","AURORA VILLAGE, JACKSON PARK","EXPRESS",0,"3383179","11373011"
"100261","WEEKDAY","24691102","NORTHGATE, UNIVERSITY VILLAGE","LOCAL",0,"3383179","11068083"
"100174","WEEKDAY","24690424","SAND POINT","LOCAL",0,"3383180","11030022"
"100174","WEEKDAY","24690427","SAND POINT","LOCAL",0,"3383180","11030022"
"100174","WEEKDAY","24690430","SAND POINT","LOCAL",0,"3383180","11030022"
"100174","WEEKDAY","24690433","SAND POINT","LOCAL",0,"3383180","11030022"
"100174","WEEKDAY","24690436","SAND POINT","LOCAL",0,"3383180","11030022"
"100174","WEEKDAY","24690439","SAND POINT","LOCAL",0,"3383180","11030022"
"100174","WEEKDAY","24690442","SAND POINT","LOCAL",0,"3383180","11030022"
"100174","WEEKDAY","24690445","SAND POINT","LOCAL",0,"3383180","11030020"
"100174","WEEKDAY","24690446","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030021"
"100174","WEEKDAY","24690448","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030021"
"100174","WEEKDAY","24690450","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030021"
"100174","WEEKDAY","24690452","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030021"
"100174","WEEKDAY","24690454","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030021"
"100174","WEEKDAY","24690457","SAND POINT","LOCAL",0,"3383180","11030020"
"100174","WEEKDAY","24690459","SAND POINT","LOCAL",0,"3383180","11030020"
"100174","WEEKDAY","24690461","SAND POINT","LOCAL",0,"3383180","11030020"
"100174","WEEKDAY","24690463","SAND POINT","LOCAL",0,"3383180","11030020"
"100174","WEEKDAY","24690465","SAND POINT","LOCAL",0,"3383180","11030020"
"100174","WEEKDAY","24690471","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030023"
"100174","WEEKDAY","24690474","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030023"
"100174","WEEKDAY","24690477","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030023"
"100174","WEEKDAY","24690480","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030023"
"100174","WEEKDAY","24690483","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030023"
"100174","WEEKDAY","24690486","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030023"
"100174","WEEKDAY","24690489","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030023"
"100174","WEEKDAY","24690492","UNIVERSITY DISTRICT","LOCAL",1,"3383180","20030023"
"100196","WEEKDAY","24690033","SHORELINE COMMUNITY COLLEGE ONLY","LOCAL",1,"3383181","30331029"
"100196","WEEKDAY","24690034","SHORELINE COMMUNITY COLLEGE ONLY","LOCAL",1,"3383181","30331029"
"100184","WEEKDAY","24690584","CENTRAL MAGNOLIA, FREMONT","LOCAL",0,"3383182","31031046"
"100184","WEEKDAY","24690585","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3383182","40031045"
"100184","WEEKDAY","24690597","CENTRAL MAGNOLIA, FREMONT","LOCAL",0,"3383182","31031046"
"100184","WEEKDAY","24690598","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3383182","40031045"
"100184","WEEKDAY","24690599","CENTRAL MAGNOLIA, FREMONT","LOCAL",0,"3383182","31031046"
"100184","WEEKDAY","24690600","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3383182","40031045"
"100254","WEEKDAY","24690634","LAKE CITY, WEDGWOOD","LOCAL",0,"3383182","11065070"
"100254","WEEKDAY","24690635","UNIVERSITY DISTRICT, WEDGWOOD","LOCAL",1,"3383182","20065072"
"100254","WEEKDAY","24690637","LAKE CITY, WEDGWOOD","LOCAL",0,"3383182","11065070"
"100254","WEEKDAY","24690651","UNIVERSITY DISTRICT, WEDGWOOD","LOCAL",1,"3383182","20065072"
"100269","WEEKDAY","24690671","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3383182","20075156"
"100269","WEEKDAY","24690878","NORTHGATE, LAKE CITY","LOCAL",0,"3383182","11075157"
"100269","WEEKDAY","24690880","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3383182","20075161"
"100261","WEEKDAY","24691057","UNIVERSITY DISTRICT, UNIVERSITY VILLAGE","LOCAL",1,"3383182","20068069"
"100259","WEEKDAY","24691058","NORTHGATE, ROOSEVELT","LOCAL",0,"3383182","11067062"
"100256","WEEKDAY","24691132","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3383182","20066118"
"100187","WEEKDAY","24690409","DOWNTOWN SEATTLE","EXPRESS",1,"3383183","20312048"
"100258","WEEKDAY","24690410","INTERSTATE 5 AND NORTHEAST 145TH STREET","LOCAL",1,"3383183","10661012"
"100214","WEEKDAY","24690378","UNIVERSITY DISTRICT, LAKE CITY","EXPRESS",1,"3383184","20372039"
"100214","WEEKDAY","24690937","UNIVERSITY DISTRICT, LAKE CITY","EXPRESS",1,"3383184","20372038"
"100259","WEEKDAY","24690994","UNIVERSITY DISTRICT, ROOSEVELT","LOCAL",1,"3383185","20067067"
"100261","WEEKDAY","24690995","UNIVERSITY DISTRICT, UNIVERSITY VILLAGE","LOCAL",1,"3383185","20068069"
"100259","WEEKDAY","24690996","NORTHGATE, ROOSEVELT","LOCAL",0,"3383185","11067062"
"100259","WEEKDAY","24690997","UNIVERSITY DISTRICT, ROOSEVELT","LOCAL",1,"3383185","20067067"
"100261","WEEKDAY","24690998","UNIVERSITY DISTRICT, UNIVERSITY VILLAGE","LOCAL",1,"3383185","20068069"
"100259","WEEKDAY","24690999","NORTHGATE, ROOSEVELT","LOCAL",0,"3383185","11067062"
"100259","WEEKDAY","24691030","NORTHGATE, ROOSEVELT","LOCAL",0,"3383185","11067064"
"100261","WEEKDAY","24691074","NORTHGATE, UNIVERSITY VILLAGE","LOCAL",0,"3383185","11068082"
"100261","WEEKDAY","24691075","NORTHGATE, UNIVERSITY VILLAGE","LOCAL",0,"3383185","11068082"
"100259","WEEKDAY","24691104","UNIVERSITY DISTRICT, ROOSEVELT","LOCAL",1,"3383185","20067070"
"100256","WEEKDAY","24691112","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3383185","20066118"
"100256","WEEKDAY","24691113","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3383185","20066118"
"100256","WEEKDAY","24691119","DOWNTOWN SEATTLE, EASTLAKE","EXPRESS",1,"3383185","20066118"
"100256","WEEKDAY","24691143","NORTHGATE, EASTLAKE","EXPRESS",0,"3383185","11066114"
"100256","WEEKDAY","24691144","NORTHGATE, EASTLAKE","EXPRESS",0,"3383185","11066113"
"100256","WEEKDAY","24691178","NORTHGATE, EASTLAKE","EXPRESS",0,"3383185","11066115"
"100269","WEEKDAY","24690678","NORTHGATE, LAKE CITY","LOCAL",0,"3383186","11075155"
"100193","WEEKDAY","24690731","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3383186","10032119"
"100269","WEEKDAY","24690945","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3383186","20075161"
"100221","WEEKDAY","24689759","NORTHGATE, NORTHEAST 125TH ONLY","LOCAL",0,"3383187","11041223"
"100215","WEEKDAY","24689760","AURORA VILLAGE, JACKSON PARK","EXPRESS",0,"3383187","11373011"
"100221","WEEKDAY","24689705","DOWNTOWN SEATTLE","LOCAL",1,"3383188","20041227"
"100221","WEEKDAY","24689740","LAKE CITY, NORTHGATE","LOCAL",0,"3383188","11041220"
"100221","WEEKDAY","24689741","DOWNTOWN SEATTLE, NORTHGATE","LOCAL",1,"3383188","20041226"
"100221","WEEKDAY","24689742","LAKE CITY, NORTHGATE","LOCAL",0,"3383188","11041220"
"100221","WEEKDAY","24689743","DOWNTOWN SEATTLE, NORTHGATE","LOCAL",1,"3383188","20041224"
"100221","WEEKDAY","24689744","LAKE CITY, NORTHGATE","LOCAL",0,"3383188","11041221"
"100221","WEEKDAY","24689745","DOWNTOWN SEATTLE, NORTHGATE","LOCAL",1,"3383188","20041224"
"100221","WEEKDAY","24689746","LAKE CITY, NORTHGATE","LOCAL",0,"3383188","11041221"
"100221","WEEKDAY","24689747","DOWNTOWN SEATTLE, NORTHGATE","LOCAL",1,"3383188","20041224"
"100221","WEEKDAY","24689748","LAKE CITY, NORTHGATE","LOCAL",0,"3383188","11041221"
"100221","WEEKDAY","24689749","DOWNTOWN SEATTLE, NORTHGATE","LOCAL",1,"3383188","20041224"
"100221","WEEKDAY","24689786","NORTHGATE, NORTHEAST 125TH ONLY","LOCAL",0,"3383189","11041223"
"100208","WEEKDAY","24689835","AURORA VILLAGE, VIA AURORA AVE N","EXPRESS",0,"3383190","11358031"
"100187","WEEKDAY","24689841","DOWNTOWN SEATTLE","EXPRESS",1,"3383191","20312047"
"100269","WEEKDAY","24690840","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3383191","20075165"
"100208","WEEKDAY","24690261","AURORA VILLAGE, VIA AURORA AVE N","EXPRESS",0,"3383192","11358032"
"100208","WEEKDAY","24690262","DOWNTOWN SEATTLE, VIA AURORA AVE N","EXPRESS",1,"3383192","20358035"
"100208","WEEKDAY","24690317","AURORA VILLAGE, VIA AURORA AVE N","EXPRESS",0,"3383192","11358033"
"100201","WEEKDAY","24690045","RENTON, BELLEVUE","LOCAL",1,"3383193","20342033"
"100059","WEEKDAY","24690046","UNIVERSITY DISTRICT, VIA SR-520","LOCAL",1,"3383193","10167334"
"100221","WEEKDAY","24689542","DOWNTOWN SEATTLE, NORTHGATE","LOCAL",1,"3383194","20041224"
"100221","WEEKDAY","24689543","LAKE CITY, NORTHGATE","LOCAL",0,"3383194","11041221"
"100221","WEEKDAY","24689544","DOWNTOWN SEATTLE, NORTHGATE","LOCAL",1,"3383194","20041224"
"100221","WEEKDAY","24689550","DOWNTOWN SEATTLE, NORTHGATE","LOCAL",1,"3383194","20041226"
"100221","WEEKDAY","24689551","LAKE CITY, NORTHGATE","LOCAL",0,"3383194","11041230"
"100221","WEEKDAY","24689565","DOWNTOWN SEATTLE","LOCAL",1,"3383194","20041227"
"100221","WEEKDAY","24689566","LAKE CITY, NORTHGATE","LOCAL",0,"3383194","11041220"
"100221","WEEKDAY","24689567","DOWNTOWN SEATTLE, NORTHGATE","LOCAL",1,"3383194","20041226"
"100221","WEEKDAY","24689568","LAKE CITY, NORTHGATE","LOCAL",0,"3383194","11041220"
"100221","WEEKDAY","24689779","NORTHGATE, NORTHEAST 125TH ONLY","LOCAL",0,"3383194","11041223"
"100180","WEEKDAY","24689816","KENMORE","EXPRESS",0,"3383194","11306031"
"100178","WEEKDAY","24689820","RICHMOND BEACH","LOCAL",0,"3383195","11304021"
"100182","WEEKDAY","24689829","DOWNTOWN SEATTLE, VIA I-5","LOCAL",1,"3383196","20308030"
"100261","WEEKDAY","24691022","UNIVERSITY DISTRICT, UNIVERSITY VILLAGE","LOCAL",1,"3383196","20068068"
"100259","WEEKDAY","24691087","UNIVERSITY DISTRICT, ROOSEVELT","LOCAL",1,"3383196","20067069"
"100261","WEEKDAY","24691088","NORTHGATE, UNIVERSITY VILLAGE","LOCAL",0,"3383196","11068082"
"100208","WEEKDAY","24690308","AURORA VILLAGE, VIA AURORA AVE N","EXPRESS",0,"3383197","11358032"
"100221","WEEKDAY","24689785","NORTHGATE, NORTHEAST 125TH ONLY","LOCAL",0,"3383198","11041223"
"100187","WEEKDAY","24689811","BOTHELL","EXPRESS",0,"3383198","11312074"
"100187","WEEKDAY","24689825","BOTHELL","EXPRESS",0,"3383199","11312074"
"100214","WEEKDAY","24690381","UNIVERSITY DISTRICT, LAKE CITY","EXPRESS",1,"3383200","20372039"
"100214","WEEKDAY","24690382","WOODINVILLE, LAKE CITY","EXPRESS",0,"3383200","11372040"
"100214","WEEKDAY","24690383","UNIVERSITY DISTRICT, LAKE CITY","EXPRESS",1,"3383200","20372039"
"100214","WEEKDAY","24690384","WOODINVILLE, LAKE CITY","EXPRESS",0,"3383200","11372040"
"100214","WEEKDAY","24690385","UNIVERSITY DISTRICT, LAKE CITY","EXPRESS",1,"3383200","20372039"
